종목명,섹터,변동일자,매수매도,기준주가,90일후_주가,180일후_주가,270일후_주가,360일후_주가,90일_시장수익률,180일_시장수익률,270일_시장수익률,360일_시장수익률,개인_90진입_180매도_종목수익률,개인_90진입_180매도_시장수익률,개인_90진입_180매도_초과수익률,개인_90진입_360매도_종목수익률,개인_90진입_360매도_시장수익률,개인_90진입_360매도_초과수익률,개인_180진입_360매도_종목수익률,개인_180진입_360매도_시장수익률,개인_180진입_360매도_초과수익률
테이팩스,기타,2022-07-15,매도,65128.04,60962.87,48049.62,57967.68,48097.77,-0.0721198228598444,0.0122480883865779,0.0930424665893146,0.0813906478360115,-0.21182155630140115,0.09092543770732875,-0.3027469940087299,-0.21103173128168023,0.16544212763440513,-0.37647385891608537,0.001002089090402675,0.06830594223165187,-0.0673038531412492
솔루스첨단소재,정보기술,2022-07-15,매도,20794.26,13986.61,16591.51,22999.61,17783.71,-0.0721198228598444,0.0122480883865779,0.0930424665893146,0.0813906478360115,0.18624241327955793,0.09092543770732875,0.09531697557222918,0.2714810808337402,0.16544212763440513,0.10603895319933504,0.0718560275707275,0.06830594223165187,0.003550085339075623
DB하이텍,정보기술,2022-07-14,매도,39539.29,36401.98,41994.89,72345.75,55452.35,-0.0516079154157761,0.0124832018761545,0.0817113938560944,0.0854231445162713,0.1536430161216504,0.06757871383967551,0.0860643022819749,0.5233333461531486,0.14448777268330093,0.3788455734698477,0.3204547029412388,0.07204064472868033,0.24841405821255846
인터로조,헬스케어,2022-07-13,매수,25910.66,23770.41,26979.56,30700.88,31398.62,-0.0586358526175386,0.0092672594332535,0.0787894762280552,0.0824912007114289,0.13500608529680394,0.07213267282337243,0.0628734124734315,0.32091200782822,0.14991759960413042,0.17099440822408957,0.16379288617012278,0.07255158690007812,0.09124129927004465
카카오페이,금융,2022-07-13,매수,67500.0,36350.0,66900.0,54800.0,46250.0,-0.0586358526175386,0.0092672594332535,0.0787894762280552,0.0824912007114289,0.8404401650618982,0.07213267282337243,0.7683074922385258,0.2723521320495186,0.14991759960413042,0.12243453244538816,-0.3086696562032885,0.07255158690007812,-0.38122124310336664
한독,기타,2022-07-11,매도,16621.05,13204.5,16169.34,14429.48,13247.51,-0.0633260050913095,0.0042387937256004,0.064154944226563,0.0923055962467605,0.22453254572304898,0.07213267282337243,0.15239987289967655,0.0032572229164300214,0.16615343458237186,-0.16289621166594184,-0.1807018715668048,0.08769508116136726,-0.2683969527281721
현대로템,정보기술,2022-07-08,매수,19125.22,26309.56,26359.11,26210.47,35921.71,-0.047966270392525,-0.040257687420954,0.0552622070047264,0.1071465924893377,0.001883345825623814,0.008096964143013308,-0.006213618317389494,0.36534818522240575,0.1629279069196592,0.20242027830274656,0.36278159619198064,0.15358735149874025,0.20919424469324038
우리금융지주,금융,2022-07-07,매도,8651.96,8463.05,9357.36,9210.25,9898.35,-0.0510009758219966,-0.049518730448261,0.0591491417891325,0.1148967124316375,0.10567230490189723,0.001561904001976533,0.1041104008999207,0.16959606761155863,0.1748133391362865,-0.005217271524727868,0.05781438354407651,0.1729812550198273,-0.1151668714757508
심텍,정보기술,2022-07-05,매도,36193.08,30580.25,25213.91,30532.46,33585.71,-0.0565382507442974,-0.0495819871931939,0.0557524861260991,0.0950131939022497,-0.1754838498704229,0.007373127269432178,-0.18285697713985508,0.09828108010889379,0.16063337466103533,-0.06235229455214154,0.3320310098671725,0.1521385107889741,0.17989249907819838
한화솔루션,소재,2022-07-01,매수,41284.68,50027.32,47706.74,44900.46,41871.43,-0.0583364396907762,-0.0108309859154929,0.0561806629249179,0.1200562321296198,-0.046386254550513636,0.05044843591450365,-0.09683469046501729,-0.16302872110678723,0.1894441702318983,-0.35247289133868553,-0.12231625971508424,0.13232037819770492,-0.2546366379127892
천보,소재,2022-07-01,매도,205073.3,181921.47,215000.0,241500.0,191600.0,-0.0583364396907762,-0.0108309859154929,0.0561806629249179,0.1200562321296198,0.1818286208879029,0.05044843591450365,0.13138018497339923,0.05320169191684741,0.1894441702318983,-0.13624247831505087,-0.10883720930232559,0.13232037819770492,-0.24115758750003052
화신,정보기술,2022-06-30,매수,8717.32,8268.36,7033.72,10484.22,15404.03,-0.070027891589852,6.436762264622519e-05,0.0328297901311979,0.1069861059084977,-0.14932102617689605,0.07537028108544641,-0.22469130726234246,0.8630091094243598,0.1903433402975574,0.6726657691268024,1.1900260459614544,0.10691485643071763,1.0831111895307368
신세계인터내셔날,기타,2022-06-30,매도,26907.96,23873.57,23338.09,18834.24,15513.23,-0.070027891589852,6.436762264622519e-05,0.0328297901311979,0.1069861059084977,-0.022429825116226838,0.07537028108544641,-0.09780010620167325,-0.35019228376820055,0.1903433402975574,-0.540535624065758,-0.3352827930648995,0.10691485643071763,-0.44219764949561713
한세실업,기타,2022-06-30,매도,14642.89,12612.76,14383.73,13430.75,16396.56,-0.070027891589852,6.436762264622519e-05,0.0328297901311979,0.1069861059084977,0.1404109806259692,0.07537028108544641,0.0650406995405228,0.2999977800259421,0.1903433402975574,0.10965443972838468,0.13993797158317084,0.10691485643071763,0.03302311515245321
두산퓨얼셀,에너지 / 유틸리티,2022-06-30,매도,30050.0,29500.0,30600.0,33300.0,28650.0,-0.070027891589852,6.436762264622519e-05,0.0328297901311979,0.1069861059084977,0.03728813559322034,0.07537028108544641,-0.03808214549222607,-0.0288135593220339,0.1903433402975574,-0.21915689961959128,-0.06372549019607843,0.10691485643071763,-0.17064034662679606
DL,소재,2022-06-29,매수,64878.1,58980.09,57763.04,49000.4,41578.98,-0.0648151941116072,-0.0255888788035868,0.0131329318445415,0.0858750296578721,-0.02063492951604509,0.04194498783666267,-0.06257991735270776,-0.29503362914502157,0.16113416601794417,-0.45616779516296574,-0.28018019827211305,0.11439104710196646,-0.3945712453740795
하나투어,기타,2022-06-29,매도,48220.42,51843.43,50808.28,50722.02,44683.68,-0.0648151941116072,-0.0255888788035868,0.0131329318445415,0.0858750296578721,-0.019966850187188644,0.04194498783666267,-0.06191183802385132,-0.13810332379628432,0.16113416601794417,-0.2992374898142285,-0.1205433445099893,0.11439104710196646,-0.23493439161195576
한전KPS,통신서비스,2022-06-28,매도,31179.02,28771.06,28895.61,31042.89,28283.52,-0.0830481688067823,-0.0433304259974492,-0.0053136409961978,0.0611083834187709,0.0043290028243658475,0.04331497190822886,-0.038985969083863016,-0.016945500096277332,0.15721278623541668,-0.174158286331694,-0.021182802508754796,0.10916915542663808,-0.13035195793539286
고려아연,소재,2022-06-28,매도,448345.97,530475.44,506240.5,490388.59,452702.22,-0.0830481688067823,-0.0433304259974492,-0.0053136409961978,0.0611083834187709,-0.04568531956917732,0.04331497190822886,-0.08900029147740618,-0.14661040669479436,0.15721278623541668,-0.30382319293021104,-0.10575661172901028,0.10916915542663808,-0.21492576715564837
해성디에스,정보기술,2022-06-23,매수,54411.53,47655.73,35148.38,42286.81,53232.73,0.0142114710181123,0.0081967792452203,0.0280341011165726,0.1275449907194031,-0.26245217521586606,-0.005930411896105103,-0.25652176331976095,0.11702685070609556,0.11174545244249834,0.00528139826359722,0.514514466954096,0.11837789400947307,0.3961365729446229
이녹스첨단소재,정보기술,2022-06-22,매수,32261.78,33832.04,28788.16,36047.25,39859.48,0.0106880363479103,0.0039951438858292,0.0155325833797929,0.1138333602538518,-0.1490858960913974,-0.006622115055666011,-0.1424637810357314,0.1781577463256724,0.1020545610479906,0.07610318527768181,0.3845789380078478,0.10940114306022264,0.2751777949476252
포스코인터내셔널,기타,2022-06-21,매수,18717.2,21289.71,20757.46,19142.09,34955.12,-0.0221135612254898,-0.0235623332252624,-0.0123415712836869,0.090023418520181,-0.0250003405401013,-0.0014815339924215687,-0.02351880654767973,0.6418786352655815,0.1146728038137037,0.5272058314518778,0.683978675618308,0.11632667973638022,0.5676519958819278
삼양식품,필수소비재,2022-06-21,매수,94950.32,106002.01,115726.98,111199.52,111688.09,-0.0221135612254898,-0.0235623332252624,-0.0123415712836869,0.090023418520181,0.09174326034006337,-0.0014815339924215687,0.09322479433248494,0.05364124699144858,0.1146728038137037,-0.061031556822255126,-0.03490015897762129,0.11632667973638022,-0.1512268387140015
하나머티리얼즈,정보기술,2022-06-21,매도,50533.26,33709.94,34194.98,38454.8,50098.87,-0.0221135612254898,-0.0235623332252624,-0.0123415712836869,0.090023418520181,0.014388634331594801,-0.0014815339924215687,0.01587016832401637,0.4861749976416451,0.1146728038137037,0.3715021938279414,0.46509429161824334,0.11632667973638022,0.3487676118818631
오스코텍,기타,2022-06-21,매도,23362.68,17629.51,18150.0,18950.0,22950.0,-0.0221135612254898,-0.0235623332252624,-0.0123415712836869,0.090023418520181,0.0295237927769973,-0.0014815339924215687,0.03100532676941887,0.3017945478915751,0.1146728038137037,0.1871217440778714,0.2644628099173554,0.11632667973638022,0.14813613018097516
동원시스템즈,기타,2022-06-20,매수,46966.33,47442.35,42482.89,37295.23,38671.27,-0.01479283687537,-0.0162524547771165,0.001948914088187,0.0909691668864517,-0.10453655858109893,-0.0014815339924216797,-0.10305502458867725,-0.18487870014870683,0.10735001502261987,-0.2922287151713267,-0.08972129720930008,0.10899302588783111,-0.1987143230971312
롯데지주,금융,2022-06-20,매수,29211.02,32625.83,26495.63,24569.59,23966.13,-0.01479283687537,-0.0162524547771165,0.001948914088187,0.0909691668864517,-0.1878940704343767,-0.0014815339924216797,-0.18641253644195502,-0.26542466505832957,0.10735001502261987,-0.37277468008094944,-0.09546857349683702,0.10899302588783111,-0.20446159938466812
한화시스템,정보기술,2022-06-20,매수,13441.73,13064.42,10659.05,11740.61,13891.93,-0.01479283687537,-0.0162524547771165,0.001948914088187,0.0909691668864517,-0.18411609547151736,-0.0014815339924216797,-0.18263456147909568,0.06334073766765001,0.10735001502261987,-0.04400927735496986,0.30329907449538196,0.10899302588783111,0.19430604860755085
진에어,산업재,2022-06-20,매도,14200.0,16800.0,15400.0,15770.0,15590.0,-0.01479283687537,-0.0162524547771165,0.001948914088187,0.0909691668864517,-0.08333333333333333,-0.0014815339924216797,-0.08185179934091165,-0.07202380952380952,0.10735001502261987,-0.1793738245464294,0.012337662337662338,0.10899302588783111,-0.09665536355016877
제주항공,산업재,2022-06-20,매도,14727.89,12801.28,13700.0,14760.0,13740.0,-0.01479283687537,-0.0162524547771165,0.001948914088187,0.0909691668864517,0.07020547945205474,-0.0014815339924216797,0.07168701344447642,0.07333016698330161,0.10735001502261987,-0.03401984803931826,0.00291970802919708,0.10899302588783111,-0.10607331785863403
DB하이텍,정보기술,2022-06-20,매도,51119.63,38708.82,37739.95,46098.94,61274.38,-0.01479283687537,-0.0162524547771165,0.001948914088187,0.0909691668864517,-0.025029696074434782,-0.0014815339924216797,-0.023548162082013102,0.5829565458208232,0.10735001502261987,0.47560653079820336,0.6235946258540354,0.10899302588783111,0.5146015999662042
한일시멘트,기타,2022-06-17,매수,12212.05,11693.24,9937.26,9086.43,10876.94,-0.0160184251947554,-0.0170754314166693,-0.0376741502267092,0.0771919601514255,-0.1501705258764893,-0.0010742134293756367,-0.14909631244711366,-0.06980956518467074,0.0947277751259008,-0.16453734031057154,0.09456127745475114,0.09590501100604354,-0.0013437335512924004
카카오,통신서비스,2022-06-17,매도,71833.63,67057.99,58402.14,59163.84,56374.97,-0.0160184251947554,-0.0170754314166693,-0.0376741502267092,0.0771919601514255,-0.12908006935489724,-0.0010742134293756367,-0.1280058559255216,-0.15931017317995966,0.0947277751259008,-0.25403794830586046,-0.0347105431410561,0.09590501100604354,-0.13061555414709963
원익머트리얼즈,소재,2022-06-16,매수,36315.94,26373.4,28193.86,24649.0,26806.99,-0.0163130572479266,-0.0322304357893531,-0.0166474869223357,0.0725868752785461,0.06902636747632081,-0.016181345761177024,0.08520771323749783,0.016440428613678938,0.09037421222422282,-0.07393378361054388,-0.0491904975054852,0.10830812927392763,-0.15749862677941284
효성중공업,에너지 / 유틸리티,2022-06-16,매수,54201.94,64171.22,79076.75,69591.41,91368.98,-0.0163130572479266,-0.0322304357893531,-0.0166474869223357,0.0725868752785461,0.23227749137385886,-0.016181345761177024,0.2484588371350359,0.42383111930862455,0.09037421222422282,0.33345690708440173,0.15544682855580175,0.10830812927392763,0.047138699281874114
현대로템,정보기술,2022-06-16,매수,19670.24,28192.35,27746.43,24327.67,31858.85,-0.0163130572479266,-0.0322304357893531,-0.0166474869223357,0.0725868752785461,-0.015817056754757877,-0.016181345761177024,0.00036428900641914674,0.13005301083449944,0.09037421222422282,0.03967879861027662,0.14821438289538502,0.10830812927392763,0.03990625362145739
와이지엔터테인먼트,기타,2022-06-16,매도,48190.43,52642.55,43298.0,53723.8,81963.23,-0.0163130572479266,-0.0322304357893531,-0.0166474869223357,0.0725868752785461,-0.17750944815553202,-0.016181345761177024,-0.161328102394355,0.5569768181822498,0.09037421222422282,0.46660260595802694,0.8930026791075799,0.10830812927392763,0.7846945498336523
SK하이닉스,정보기술,2022-06-15,매도,94213.95,91518.76,78583.28,82003.46,112059.45,0.0008826403555779,-0.0303834577555636,-0.0150282289294554,0.0743530729012252,-0.14134238706905553,-0.031238525727685595,-0.11010386134136993,0.2244423984765528,0.0734056417638993,0.1510367567126535,0.4259960897534437,0.10801850638227362,0.3179775833711701
LX하우시스,기타,2022-06-15,매도,43035.43,39240.91,31420.49,31663.74,42373.54,0.0008826403555779,-0.0303834577555636,-0.0150282289294554,0.0743530729012252,-0.19929252405206713,-0.031238525727685595,-0.16805399832438153,0.07983071748336104,0.0734056417638993,0.0064250757194617425,0.3485957730130879,0.10801850638227362,0.2405772666308143
유니드,소재,2022-06-14,매수,134044.89,120755.97,86300.27,72029.03,61327.04,-0.0174209606016136,-0.0481152812033447,-0.0330408605056895,0.0594431313444397,-0.2853333048461289,-0.031238525727685706,-0.2540947791184432,-0.49214071983356183,0.07822687932882788,-0.5703675991623898,-0.28937603555585634,0.1129952087935151,-0.40237124434937144
세아제강,소재,2022-06-13,매수,140463.78,141299.86,118725.33,118638.03,127717.02,-0.0219483932940116,-0.0525012835731009,-0.0438887931956344,0.042459438163945,-0.15976328638966794,-0.031238525727685706,-0.12852476066198223,-0.09612776686402932,0.06585320346732804,-0.16198097033135736,0.07573522853126625,0.10022253338257925,-0.024487304851312994
레이,헬스케어,2022-06-13,매수,16850.0,22850.0,22150.0,28750.0,35100.0,-0.0219483932940116,-0.0525012835731009,-0.0438887931956344,0.042459438163945,-0.030634573304157548,-0.031238525727685706,0.0006039524235281583,0.5361050328227571,0.06585320346732804,0.4702518293554291,0.5846501128668171,0.10022253338257925,0.48442757948423787
풍산,소재,2022-06-13,매도,25949.41,25110.91,27847.07,34697.48,37744.31,-0.0219483932940116,-0.0525012835731009,-0.0438887931956344,0.042459438163945,0.1089629965620521,-0.031238525727685706,0.1402015222897378,0.5031040292844823,0.06585320346732804,0.43725082581715424,0.35541405253766367,0.10022253338257925,0.2551915191550844
에스티팜,기타,2022-06-10,매수,96391.41,92872.05,80163.25,78547.63,84052.84,-0.081510275298316,-0.0820765481227505,-0.051050327462003,0.0075272621663542,-0.13684203159077465,-0.00061652603094553,-0.13622550555982912,-0.09496086282148403,0.09693906754764048,-0.1918999303691245,0.048520862115745016,0.09761577624567241,-0.0490949141299274
한화에어로스페이스,정보기술,2022-06-10,매수,62654.09,86507.18,71135.18,104530.38,117314.66,-0.081510275298316,-0.0820765481227505,-0.051050327462003,0.0075272621663542,-0.1776962328444876,-0.00061652603094553,-0.17707970681354207,0.3561262776107141,0.09693906754764048,0.2591872100630736,0.6491792106240543,0.09761577624567241,0.5515634343783818
진성티이씨,산업재,2022-06-09,매수,11062.03,8840.48,13027.6,11497.57,11133.01,-0.094833622564373,-0.0884728024562847,-0.0620162059892863,-0.0038203232679939,0.4736303911099851,0.00702723860127108,0.46660315250871404,0.2593218920239626,0.10054869642222397,0.15877319560173864,-0.14542893549080416,0.09286884627952197,-0.23829778177032612
에스엘,정보기술,2022-06-08,매수,27632.63,34475.0,23334.22,24738.34,33554.19,-0.0822991416520478,-0.0787578172136275,-0.0622697832329773,-0.0040896333544364,-0.32315532994923857,0.003858909367040697,-0.32701423931627926,-0.026709499637418352,0.08522331387855986,-0.11193281351597821,0.4379820709670176,0.08105163360339307,0.3569304373636245
SK텔레콤,통신서비스,2022-06-08,매도,45179.52,41952.81,41894.61,39103.29,42531.46,-0.0822991416520478,-0.0787578172136275,-0.0622697832329773,-0.0040896333544364,-0.0013872729860049207,0.003858909367040697,-0.005246182353045617,0.013792878236285042,0.08522331387855986,-0.07143043564227482,0.015201239491189882,0.08105163360339307,-0.06585039411220318
